"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","22862","","","","0"
"2017","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","23559","","","","0"
"2018","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","23820","","","","0"
"2019","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","24197","","","","0"
"2020","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","23541","","","","0"
"2021","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","24784","","","","0"
"2022","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","25434","","","","0"
"2023","New Brunswick","2016A000213","Chained (2017) dollars","Household final consumption expenditure","Dollars","81","millions","6","v62787693","5.1.2","26120","","","","0"
"1981","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","5598","","","","0"
"1982","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","5511","","","","0"
"1983","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","5839","","","","0"
"1984","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6139","","","","0"
"1985","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6376","","","","0"
"1986","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6561","","","","0"
"1987","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6684","","","","0"
"1988","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6904","","","","0"
"1989","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6935","","","","0"
"1990","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6947","","","","0"
"1991","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6799","","","","0"
"1992","New Brunswick","2016A000213","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787694","5.1.3","6834","","","","0"
