"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Alberta","2016A000248","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62788280","10.1.4","17732","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62788280","10.1.4","19285","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62788280","10.1.4","18917","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62788280","10.1.4","20050","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","10685","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","11072","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","10951","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","10768","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","10928","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","11080","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","11166","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","9904","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","11592","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","11916","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62788281","10.1.5","12176","","","","0"
