"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787578","4.1.4","3926","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787578","4.1.4","3712","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787578","4.1.4","4322","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787578","4.1.4","4071","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787578","4.1.4","4329","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1899","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1937","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1960","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1949","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1999","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","2018","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","2043","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","1889","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","2212","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","2316","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787579","4.1.5","2247","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8340","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8385","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8331","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8315","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8449","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8598","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8726","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","8719","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","9042","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","9112","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Non-durable goods","Dollars","81","millions","6","v62787580","4.1.6","9156","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","15212","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","15377","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","15508","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","15697","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","16018","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","16389","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","16697","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","15784","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","16741","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","17756","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Services","Dollars","81","millions","6","v62787581","4.1.7","18384","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","659","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","662","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","693","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","744","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","734","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","758","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","781","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","810","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","812","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","841","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' final consumption expenditure","Dollars","81","millions","6","v62787582","4.1.8","880","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","13896","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","13978","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","14091","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","14183","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","14460","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","14835","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","15033","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","15276","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","16330","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","16969","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62787583","4.1.9","17168","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","8682","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","8223","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","8234","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","8854","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","8854","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","9299","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","9995","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","9585","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","10122","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","10367","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62787584","4.1.10","10158","","","","0"
