"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1986","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","67.8","","","","1"
"1987","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","71.4","","","","1"
"1988","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","73.3","","","","1"
"1989","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","76.2","","","","1"
"1990","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","80.2","","","","1"
"1991","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","83.6","","","","1"
"1992","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","84.0","","","","1"
"1993","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","84.1","","","","1"
"1994","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","85.1","","","","1"
"1995","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","86.4","","","","1"
"1996","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","88.5","","","","1"
"1997","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","90.4","","","","1"
"1998","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","90.3","","","","1"
"1999","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","92.4","","","","1"
"2000","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","95.8","","","","1"
"2001","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","97.5","","","","1"
"2002","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","100.0","","","","1"
"2003","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","103.8","","","","1"
"2004","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","104.0","","","","1"
"2005","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","106.1","","","","1"
"2006","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","107.6","","","","1"
"2007","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","110.0","","","","1"
"2008","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","111.4","","","","1"
"2009","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","108.1","","","","1"
"2010","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","108.7","","","","1"
"2011","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","112.1","","","","1"
"2012","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","112.1","","","","1"
"2013","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","112.5","","","","1"
"2014","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","114.8","","","","1"
"2015","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","114.5","","","","1"
"2016","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","115.2","","","","1"
"2017","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","116.9","","","","1"
"2018","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","120.3","","","","1"
"2019","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","121.6","","","","1"
"2020","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","122.8","","","","1"
"2021","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","129.6","","","","1"
"2022","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","140.6","","","","1"
"2023","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","144.2","","","","1"
"1981","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","46.9","","","","1"
"1982","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","53.6","","","","1"
"1983","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","56.2","","","","1"
"1984","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","56.8","","","","1"
"1985","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","57.5","","","","1"
"1986","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","59.5","","","","1"
"1987","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","61.1","","","","1"
"1988","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","62.8","","","","1"
"1989","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","65.5","","","","1"
"1990","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","69.8","","","","1"
"1991","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","75.0","","","","1"
"1992","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","77.1","","","","1"
"1993","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","78.8","","","","1"
"1994","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","80.1","","","","1"
"1995","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","82.5","","","","1"
"1996","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","84.2","","","","1"
"1997","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","85.7","","","","1"
"1998","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","88.0","","","","1"
"1999","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","90.3","","","","1"
"2000","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","93.3","","","","1"
"2001","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","95.9","","","","1"
"2002","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","100.0","","","","1"
"2003","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","105.0","","","","1"
"2004","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","107.7","","","","1"
"2005","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","110.2","","","","1"
"2006","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","117.2","","","","1"
"2007","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","126.1","","","","1"
"2008","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","132.4","","","","1"
"2009","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","135.6","","","","1"
"2010","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","137.5","","","","1"
"2011","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","140.1","","","","1"
"2012","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","143.3","","","","1"
"2013","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","146.7","","","","1"
"2014","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","151.3","","","","1"
"2015","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","154.9","","","","1"
"2016","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","157.2","","","","1"
"2017","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","159.7","","","","1"
"2018","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","163.1","","","","1"
"2019","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","166.5","","","","1"
"2020","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","168.5","","","","1"
"2021","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","170.6","","","","1"
"2022","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","178.2","","","","1"
"2023","Alberta","2016A000248","Services","2002=100","17","units","0","v41694748","23.282","185.3","","","","1"


