"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","89.1","","","","1"
"1997","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","91.4","","","","1"
"1998","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","92.8","","","","1"
"1999","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","94.4","","","","1"
"2000","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","96.8","","","","1"
"2001","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","98.6","","","","1"
"2002","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","100.0","","","","1"
"2003","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","101.8","","","","1"
"2004","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","103.3","","","","1"
"2005","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","104.7","","","","1"
"2006","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","106.6","","","","1"
"2007","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","108.6","","","","1"
"2008","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","110.9","","","","1"
"2009","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","115.9","","","","1"
"2010","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","121.4","","","","1"
"2011","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","124.7","","","","1"
"2012","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","127.7","","","","1"
"2013","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","127.1","","","","1"
"2014","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","128.1","","","","1"
"2015","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","129.9","","","","1"
"2016","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","132.1","","","","1"
"2017","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","134.1","","","","1"
"2018","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","136.5","","","","1"
"2019","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","138.1","","","","1"
"2020","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","139.9","","","","1"
"2021","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","141.1","","","","1"
"2022","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","144.5","","","","1"
"2023","Alberta","2016A000248","Health and personal care","2002=100","17","units","0","v41694709","23.201","153.4","","","","1"
"1981","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","46.5","","","","1"
"1982","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","50.5","","","","1"
"1983","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","54.1","","","","1"
"1984","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","55.5","","","","1"
"1985","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","57.8","","","","1"
"1986","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","60.4","","","","1"
"1987","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","63.2","","","","1"
"1988","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","67.1","","","","1"
"1989","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","69.7","","","","1"
"1990","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","72.6","","","","1"
"1991","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","77.3","","","","1"
"1992","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","78.5","","","","1"
"1993","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","80.4","","","","1"
"1994","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","83.6","","","","1"
"1995","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","86.7","","","","1"
"1996","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","89.3","","","","1"
"1997","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","91.1","","","","1"
"1998","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","93.1","","","","1"
"1999","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","94.1","","","","1"
"2000","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","96.5","","","","1"
"2001","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","97.6","","","","1"
"2002","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","100.0","","","","1"
"2003","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","101.3","","","","1"
"2004","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","101.7","","","","1"
"2005","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","102.3","","","","1"
"2006","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","102.4","","","","1"
"2007","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","103.9","","","","1"
"2008","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","104.2","","","","1"
"2009","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","105.3","","","","1"
"2010","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","106.0","","","","1"
"2011","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","105.7","","","","1"
"2012","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","105.9","","","","1"
"2013","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","106.4","","","","1"
"2014","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","108.3","","","","1"
"2015","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","110.1","","","","1"
"2016","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","110.9","","","","1"
"2017","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","113.5","","","","1"
"2018","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","114.1","","","","1"
"2019","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","115.1","","","","1"
"2020","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","115.1","","","","1"
"2021","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","117.7","","","","1"
"2022","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","123.3","","","","1"
"2023","Alberta","2016A000248","Recreation, education and reading","2002=100","17","units","0","v41694719","23.219","123.8","","","","1"
"1981","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","22.6","","","","1"
"1982","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","26.0","","","","1"
"1983","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","30.0","","","","1"
"1984","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","32.8","","","","1"
"1985","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","35.3","","","","1"
"1986","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","38.9","","","","1"
"1987","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","44.7","","","","1"
"1988","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","48.0","","","","1"
"1989","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","52.2","","","","1"
"1990","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","57.2","","","","1"
"1991","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","67.2","","","","1"
"1992","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","70.1","","","","1"
"1993","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","71.1","","","","1"
"1994","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","69.3","","","","1"
"1995","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","69.0","","","","1"
"1996","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","69.8","","","","1"
"1997","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","71.2","","","","1"
"1998","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","72.6","","","","1"
"1999","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","73.7","","","","1"
"2000","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","74.9","","","","1"
"2001","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","77.9","","","","1"
"2002","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","100.0","","","","1"
"2003","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","110.6","","","","1"
"2004","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","113.2","","","","1"
"2005","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","114.5","","","","1"
"2006","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","116.5","","","","1"
"2007","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","123.7","","","","1"
"2008","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","127.7","","","","1"
"2009","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","132.4","","","","1"
"2010","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","133.7","","","","1"
"2011","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","135.0","","","","1"
"2012","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","138.0","","","","1"
"2013","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","139.7","","","","1"
"2014","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","144.2","","","","1"
"2015","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","152.0","","","","1"
"2016","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","160.5","","","","1"
"2017","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","164.5","","","","1"
"2018","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","169.9","","","","1"
"2019","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","172.1","","","","1"
"2020","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","172.1","","","","1"
"2021","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","172.6","","","","1"
"2022","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","178.4","","","","1"
"2023","Alberta","2016A000248","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41694732","23.256","186.1","","","","1"
"1981","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","49.7","","","","1"
"1982","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","55.4","","","","1"
"1983","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","58.2","","","","1"
"1984","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","59.4","","","","1"
"1985","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","60.9","","","","1"
"1986","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","63.4","","","","1"
"1987","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","66.0","","","","1"
"1988","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","68.4","","","","1"
"1989","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","71.5","","","","1"
"1990","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","75.1","","","","1"
"1991","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","79.7","","","","1"
"1992","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","81.3","","","","1"
"1993","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","82.8","","","","1"
"1994","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","84.0","","","","1"
"1995","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","86.0","","","","1"
"1996","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","87.7","","","","1"
"1997","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","88.9","","","","1"
"1998","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","90.5","","","","1"
"1999","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","92.3","","","","1"
"2000","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","94.1","","","","1"
"2001","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","96.0","","","","1"
"2002","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","100.0","","","","1"
"2003","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","103.5","","","","1"
"2004","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","104.6","","","","1"
"2005","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","106.1","","","","1"
"2006","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","110.3","","","","1"
"2007","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","115.8","","","","1"
"2008","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","118.2","","","","1"
"2009","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","119.8","","","","1"
"2010","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","120.7","","","","1"
"2011","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","121.7","","","","1"
"2012","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","123.4","","","","1"
"2013","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","125.1","","","","1"
"2014","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","128.1","","","","1"
"2015","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","131.0","","","","1"
"2016","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","133.3","","","","1"
"2017","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","134.8","","","","1"
"2018","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","137.0","","","","1"
"2019","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","139.5","","","","1"
"2020","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","141.2","","","","1"
"2021","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","143.1","","","","1"
"2022","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","149.8","","","","1"
"2023","Alberta","2016A000248","All-items excluding food and energy","2002=100","17","units","0","v41694750","23.285","154.9","","","","1"
"1981","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","50.6","","","","1"
"1982","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","55.9","","","","1"
"1983","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","58.5","","","","1"
"1984","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","60.1","","","","1"
"1985","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","61.8","","","","1"
"1986","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","64.4","","","","1"
"1987","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","67.0","","","","1"
"1988","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","69.2","","","","1"
"1989","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","71.9","","","","1"
"1990","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","75.6","","","","1"
"1991","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","80.3","","","","1"
"1992","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","81.7","","","","1"
"1993","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","82.4","","","","1"
"1994","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","83.5","","","","1"
"1995","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","85.5","","","","1"
"1996","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","87.3","","","","1"
"1997","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","88.9","","","","1"
"1998","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","90.3","","","","1"
"1999","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","92.0","","","","1"
"2000","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","93.8","","","","1"
"2001","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","96.1","","","","1"
"2002","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","100.0","","","","1"
"2003","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","103.1","","","","1"
"2004","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","104.3","","","","1"
"2005","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","105.8","","","","1"
"2006","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","109.9","","","","1"
"2007","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","115.0","","","","1"
"2008","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","117.6","","","","1"
"2009","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","119.9","","","","1"
"2010","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","120.9","","","","1"
"2011","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","122.4","","","","1"
"2012","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","124.2","","","","1"
"2013","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","126.1","","","","1"
"2014","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","129.2","","","","1"
"2015","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","132.5","","","","1"
"2016","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","134.7","","","","1"
"2017","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","136.0","","","","1"
"2018","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","138.2","","","","1"
"2019","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","141.1","","","","1"
"2020","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","143.2","","","","1"
"2021","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","145.5","","","","1"
"2022","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","153.3","","","","1"
"2023","Alberta","2016A000248","All-items excluding energy","2002=100","17","units","0","v41694755","23.287","159.6","","","","1"
"1981","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","42.4","","","","1"
"1982","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","51.3","","","","1"
"1983","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","56.9","","","","1"
"1984","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","58.6","","","","1"
"1985","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","61.4","","","","1"
"1986","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","56.9","","","","1"
"1987","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","59.2","","","","1"
"1988","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","56.4","","","","1"
"1989","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","60.2","","","","1"
"1990","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","69.5","","","","1"
"1991","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","69.6","","","","1"
"1992","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","69.1","","","","1"
"1993","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","71.8","","","","1"
"1994","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","74.4","","","","1"
"1995","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","73.8","","","","1"
"1996","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","77.1","","","","1"
"1997","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","81.0","","","","1"
"1998","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","77.5","","","","1"
"1999","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","84.5","","","","1"
"2000","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","102.0","","","","1"
"2001","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","102.2","","","","1"
"2002","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","100.0","","","","1"
"2003","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","119.2","","","","1"
"2004","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","123.8","","","","1"
"2005","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","136.2","","","","1"
"2006","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","142.7","","","","1"
"2007","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","153.0","","","","1"
"2008","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","172.3","","","","1"
"2009","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","138.5","","","","1"
"2010","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","143.0","","","","1"
"2011","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","166.5","","","","1"
"2012","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","163.2","","","","1"
"2013","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","165.8","","","","1"
"2014","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","171.5","","","","1"
"2015","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","146.6","","","","1"
"2016","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","135.8","","","","1"
"2017","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","149.9","","","","1"
"2018","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","172.1","","","","1"
"2019","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","166.1","","","","1"
"2020","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","159.9","","","","1"
"2021","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","201.5","","","","1"
"2022","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","243.6","","","","1"
"2023","Alberta","2016A000248","Energy","2002=100","17","units","0","v41694756","23.288","228.3","","","","1"
"1981","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","52.6","","","","1"
"1982","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","57.4","","","","1"
"1983","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","60.5","","","","1"
"1984","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","62.9","","","","1"
"1985","Alberta","2016A000248","Goods","2002=100","17","units","0","v41694744","23.274","65.6","","","","1"
